"V1","V2","V3"
-0.497368421052632,-0.447894736842105,-0.824736842105263
0.0481818181818181,-0.533181818181818,-0.823181818181818
-0.331363636363636,-0.508181818181818,-0.859090909090909
-0.0439130434782609,-0.71695652173913,-0.461739130434783
-0.419583333333333,-0.35875,-0.48
-0.3025,-0.45375,-0.933333333333333
-0.307083333333333,-0.365416666666667,-0.537916666666667
0.167692307692308,-0.634230769230769,-0.796923076923077
-0.388928571428572,-0.952142857142857,-0.688571428571429
-0.103214285714286,-0.752857142857143,-0.863571428571429
0.103448275862069,-0.566551724137931,-0.773793103448276
-0.0286666666666668,-0.800333333333333,-0.613
-0.506764705882353,-0.672352941176471,-0.758823529411765
0.352285714285714,-0.294857142857143,-0.628857142857143
-0.131111111111111,-0.200555555555556,-0.461388888888889
0.505675675675676,-1.26054054054054,-0.382162162162162
-0.210540540540541,-0.0572972972972973,-0.681351351351351
-0.273421052631579,-0.357368421052632,-0.441052631578947
-0.178717948717949,-1.01128205128205,-0.368717948717949
-0.166739130434783,-0.712826086956522,-0.328478260869565
-0.267142857142857,-0.667755102040816,-0.374285714285714
-0.00698113207547177,-0.703018867924528,-0.200754716981132
0.390508474576271,-0.535423728813559,-0.520847457627119
-0.0149275362318841,-0.49695652173913,-0.400144927536232
-0.0866233766233767,-0.314155844155844,-0.303506493506494
0.0175308641975308,-0.639135802469136,-0.299506172839506
0.217294117647059,-0.714470588235294,-0.241529411764706
0.283033707865169,-0.803258426966292,-0.578539325842697
0.0247777777777777,-0.405555555555556,-0.225777777777778
-0.182608695652174,-0.435217391304348,-0.695652173913043
0.120384615384615,-0.238846153846154,-0.901923076923077
-0.217118644067797,-0.216271186440678,-0.440169491525424
-0.71,0.361428571428571,-0.706190476190476
0.155,-0.1495,-1.0195
-1.08342857142857,-0.464857142857143,-0.603714285714286
0.424516129032258,0.00161290322580647,-0.814838709677419
-0.258,0.582666666666667,-1.022
-0.308125,-0.4275,-0.785625
0.0370588235294117,-0.497058823529412,-0.581764705882353
-0.368125,-0.653125,-0.958125
-0.561333333333333,-0.0711111111111111,-0.268888888888889
-0.121818181818182,-0.753333333333333,-0.852424242424242
-0.411063829787234,-0.0676595744680851,-0.508723404255319
-0.0171428571428572,-0.476,-0.305714285714286
-0.434761904761905,-0.188095238095238,-0.674047619047619
-0.272,-0.5264,-0.569
-0.193928571428572,-0.551428571428571,-1.05642857142857
-0.5332,-0.1072,-0.7016
-0.0203225806451614,-0.28258064516129,-0.899677419354839
-0.129047619047619,-0.176666666666667,-1.06761904761905
0.443658536585366,-0.0897560975609756,-1.09756097560976
0.126666666666667,-0.76,-0.491666666666667
-0.691212121212121,-0.515454545454545,-0.862121212121212
-0.391764705882353,-0.324705882352941,-0.977058823529412
-0.393571428571429,-0.320714285714286,-0.855
-0.0630769230769232,-0.210769230769231,-0.780769230769231
-0.727241379310345,0.427931034482759,-0.634827586206896
-0.336923076923077,-0.283846153846154,-0.242307692307692
-0.181506849315069,-0.746027397260274,-0.26958904109589
0.289230769230769,-0.476923076923077,-0.974615384615385
-0.55,-0.398421052631579,-0.630526315789474
0.0321428571428571,-0.2325,-0.494642857142857
-0.366666666666667,-0.0885714285714286,-0.744761904761905
-0.164915254237288,-0.259322033898305,-0.443389830508475
-1.13583333333333,-0.739166666666667,-0.075
-0.246060606060606,-0.298484848484848,-0.53
0.0236666666666666,-0.506333333333333,-0.482666666666667
-0.980625,-0.0125,-1.0825
-0.109230769230769,-0.474615384615385,-0.801923076923077
-0.351754385964912,-0.498070175438596,-0.595964912280702
-0.135774647887324,-0.353521126760563,-0.324788732394366
0.102631578947368,-0.105263157894737,-0.251052631578947
0.109444444444444,-1.08777777777778,0.104444444444444
-0.178444444444445,-0.758222222222222,-0.514888888888889
0.285714285714286,-0.0521428571428572,-0.440714285714286
0.579333333333333,-0.101733333333333,-0.392533333333333
-0.370714285714286,-0.657857142857143,-0.787142857142857
-0.3025,-0.37875,-0.912083333333333
-0.634193548387097,-0.276451612903226,-0.571290322580645
-0.545925925925926,-0.274444444444444,-0.235185185185185
-0.0647368421052632,-1.02894736842105,-0.889473684210526
0.289375,-0.771875,-0.31875
-0.432972972972973,-0.449189189189189,-0.923783783783784
-0.523333333333333,-0.691212121212121,-0.273939393939394
-0.0996774193548388,-0.449677419354839,-0.948064516129032
-0.9040625,-0.7653125,-0.979375
-0.26,0.485833333333333,-0.918333333333333
0.087457627118644,-0.204237288135593,-0.286101694915254
-0.194782608695652,0.180434782608696,-0.640434782608696
0.256153846153846,-0.978846153846154,-0.928846153846154
0.0396296296296295,-0.237037037037037,-0.898518518518518
-0.0945000000000001,-0.7195,-0.954
-0.00300000000000006,0.00550000000000001,-0.875
-0.0330000000000001,-0.0745,-0.7745
-0.0952941176470589,-0.0670588235294117,-0.732352941176471
-0.179142857142857,-1.06257142857143,-0.531142857142857
0.279625,-0.337375,-0.591875
0.0796969696969697,-0.466363636363636,-0.537575757575758
0.0436363636363635,-0.442727272727273,-0.804090909090909
-0.325454545454546,-0.31,-0.780454545454545
-0.484,-0.5352,-1.2116
0.354328358208955,-0.83,-0.258358208955224
-0.275416666666667,-0.501666666666667,-0.603333333333333
-0.265476190476191,-0.952380952380952,-0.483571428571429
-0.3471875,-0.704375,-0.888125
0.0812499999999999,-0.84875,-0.861666666666667
0.155,-0.9096875,-0.465
0.152941176470588,-1.10161764705882,-0.435147058823529
-0.0961111111111112,-1.17111111111111,-0.443611111111111
0.71,-1.09592592592593,-0.625740740740741
0.0971428571428571,-0.468095238095238,-0.559047619047619
0.267619047619048,-0.456904761904762,-0.637619047619048
0.271285714285714,-0.726571428571429,-0.449714285714286
-0.8905,-0.422,-0.636
-0.314864864864865,-0.82972972972973,-0.34027027027027
0.186913580246914,-0.964074074074074,-0.447901234567901
-0.0705405405405406,-1.32945945945946,-0.504864864864865
0.233928571428571,-0.907142857142857,-0.49
0.276206896551724,-1.12689655172414,-0.583448275862069
0.3596875,-0.645,-0.6140625
0.133777777777778,-0.915333333333333,-0.640444444444444
-0.255384615384615,-0.773846153846154,-0.728076923076923
0.00307692307692303,-0.893461538461538,-0.734615384615385
0.175172413793103,-1.03396551724138,-0.407413793103448
0.00824999999999993,-0.90425,-0.49425
-0.27258064516129,-1.49741935483871,-0.721935483870968
-0.0500000000000001,-0.360434782608696,-0.81
0.0939285714285714,-1.30714285714286,-0.373928571428571
0.113076923076923,-0.726538461538462,-0.709615384615385
0.211363636363636,-1.23909090909091,-0.327045454545455
-0.399677419354839,-0.673225806451613,-0.448387096774194
0.397857142857143,-1.20042857142857,-0.160714285714286
0.0599999999999999,-0.328235294117647,-0.915882352941176
0.2125,-0.656071428571429,-0.629285714285714
-0.153636363636364,-0.950909090909091,-0.250681818181818
-0.277619047619048,-0.744285714285714,-0.862857142857143
0.396538461538462,-0.882692307692308,-0.509615384615385
-0.851162790697675,-0.902558139534884,-0.466744186046512
-0.847037037037037,-0.153703703703704,-0.131481481481481
0.515652173913043,-0.503913043478261,-0.37
-0.570606060606061,-0.123030303030303,-0.38969696969697
-0.18,-0.118088235294118,-0.417205882352941
-0.113095238095238,-0.185238095238095,-0.594047619047619
0.0568749999999999,-1.21625,-0.56875
-0.4275,-0.449375,-0.61375
-0.389230769230769,-1.00564102564103,-0.572564102564103
-0.545277777777778,-0.903611111111111,-0.708333333333333
0.0631428571428571,-0.847428571428571,-0.722571428571429
0.174626865671642,-0.547462686567164,-0.324328358208955
0.027111111111111,-0.691333333333333,-0.687333333333333
-0.108,-0.389555555555556,-0.644666666666667
-0.0677777777777779,-0.684444444444444,-0.547222222222222
-0.473265306122449,-1.05489795918367,-0.118163265306122
-0.512926829268293,0.00634146341463417,-0.639024390243902
-0.423636363636364,-0.357272727272727,-0.241818181818182
0.204927536231884,-0.728840579710145,-0.143188405797101
-0.902083333333333,-0.324583333333333,-0.480416666666667
-0.746585365853659,-0.535121951219512,-0.504146341463415
-0.407352941176471,-0.752941176470588,-0.5
-0.00875000000000007,-0.275833333333333,-0.444166666666667
-0.6092,-0.98,-0.7524
-0.408620689655173,-1.16068965517241,-0.119310344827586
-0.87875,-0.81,-0.524375
0.0107692307692307,-0.754230769230769,-0.195961538461538
-0.0832000000000001,-0.3836,-1.0448
0.0176666666666666,-0.628333333333333,-0.766
0.485333333333333,-1.00633333333333,-0.226666666666667
-0.390769230769231,-0.561538461538462,-0.491153846153846
-0.235,-0.461666666666667,-0.698333333333333
-0.0941176470588236,-0.781470588235294,-0.657352941176471
-0.418214285714286,-1.30857142857143,-0.753928571428571
0.23025641025641,-0.952307692307692,-0.111538461538462
-0.191694915254237,-0.515423728813559,-0.509661016949153
-0.731875,0.4025,-1.1275
0.0041666666666666,-1.04666666666667,-0.489583333333333
0.102,0.751333333333333,-0.245333333333333
0.106428571428571,-0.267142857142857,-0.249285714285714
-0.395909090909091,-1.03272727272727,-0.820454545454545
0.183584905660377,-0.757358490566038,-0.318301886792453
0.241290322580645,-1.12612903225806,-0.610967741935484
-0.0724528301886793,-0.813584905660377,-0.190188679245283
-0.166071428571429,-0.570535714285714,-0.280714285714286
-0.112093023255814,-0.694186046511628,-0.527906976744186
-0.161935483870968,0.0732258064516129,-0.53
-0.121643835616438,-0.848630136986301,-0.0561643835616438
-0.168507462686567,-1.26955223880597,0.0135820895522388
-0.09,-0.88695652173913,-0.32695652173913
-0.391489361702128,-0.78468085106383,-0.26936170212766
-0.724375,-0.6246875,-0.8275
-0.648076923076923,-0.015,-0.797692307692308
-0.369130434782609,-0.42695652173913,-0.262173913043478
0.327297297297297,-1.15972972972973,-0.464864864864865
-0.148333333333333,-0.289814814814815,-0.632037037037037
-0.239871794871795,-0.887179487179487,-0.29448717948718
-0.404642857142857,-0.654642857142857,-0.11
0.100487804878049,-0.812195121951219,-0.339756097560976
-0.382272727272727,-0.325909090909091,-0.784545454545455
-0.113888888888889,-0.774444444444444,-0.439444444444444
-0.571714285714286,0.349142857142857,-0.348285714285714
-0.485,-0.805862068965517,-0.222413793103448
-0.102083333333333,-1.07125,-0.670416666666667
-0.212916666666667,-0.185833333333333,-0.914583333333333
-0.478,-0.76,-0.7984
0.460909090909091,-1.17212121212121,-0.512424242424242
0.0168749999999999,-0.558125,-1.300625
0.245238095238095,-0.307142857142857,-0.870952380952381
0.190869565217391,-0.311304347826087,-1.09130434782609
-0.086829268292683,-0.860975609756098,-0.36390243902439
-0.154146341463415,-0.880487804878049,-0.397560975609756
